"","filename","type","docTitle","year","title","act","act_number","scene","scene_number","index","speaker_stage","speaker","spoke","stage"
"833","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Anden akt",2,"Scene 2",2,2,NA,"Leonora","Her er Isabella, Gonzalos søster, udenfor, som forlanger at få herskabet i tale.",NA
"834","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Anden akt",2,"Scene 3",3,3,NA,"Isabella","Jeg beder hundrede millioner gange om forladelse for min dristighed, at jeg understår mig at inkommodere nådige frue med en visit i dag.",NA
"835","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Anden akt",2,"Scene 4",4,2,NA,"Leonora","Madame, Isabella lader formelde hendes under danigste respekt og beder at herren og fruen ville ikke forsmå denne liden guldbørs, som hun flyede mig.",NA
"836","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 1",1,2,NA,"Donna Maria","Ak, Leonora, mine forældres dårlighed er ikke at beskrive, og vores armod er ubeskrivelig. Os bydes velstand, men vi skal tigge af lutter hovmod. Var det en gemen borgerlig familie som tilbød os sådan alliance, kunne man endda ikke forundre sig så meget derover, men det er et adeligt hus, en af de rigeste og artigste personer i den hele provins som forlanger mig til brud.",NA
"837","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 2",2,2,NA,"Don Ranudo","Nu, Pedro, hvad sagde kræmmeren?",NA
"838","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 3",3,2,NA,"Don Ranudo","Hør, donna Olympia, hvad skal vi have til mad i dag?",NA
"839","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 4",4,2,NA,"Don Ranudo","Hør, du fattige mand, trin herind med din pose.",NA
"840","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 5",5,2,NA,"Don Ranudo","Hvor vil den bonde berømme os hjerteligt når han kommer hjem.",NA
"841","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 6",6,2,NA,"Pedro","Ak, nu ligger her et fandens hus. Her er kreditorerne ude med rettens middel, som vil eksekvere en dom og tage bort alt hvad de finder i huset.",NA
"842","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 7",7,3,NA,"Betjenten","Jeg beder allerunderdanigst om forladelse, nådige herskab, at jeg her kommer i sådan dristig forretning. Jeg er en ringe tjener, som må under mit embeds fortabelse forrette øvrighedens befaling.",NA
"843","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 1",1,2,NA,"Leonora","Nu, madame, hvad synes eders broder Gonzalo om det forslag?",NA
"844","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 2",2,2,NA,"Pedro","Hej, Leonora!",NA
"845","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 3",3,3,NA,"Gusmann","Jeg giver jer fanden, I gripomenes, så mange som I er! Vil I flå huden af mig? Den nytter jer dog intet. Vil I tage mine klæder? De er jo ikke en skærv værd. Vil I tage min pagetitel fra mig? Så gør I mig en tjeneste, thi så kan jeg komme til at blive stegvender hos godt folk.",NA
"846","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 4",4,2,NA,"Donna Olympia","Ak, jeg dør af forbitrelse. O, en uforskammethed uden lige! Jeg skal hævne mig om det end skulle koste al min velfærd.",NA
"847","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 5",5,2,NA,"Don Ranudo","Ej, børnlille, det er alt for stor ydmyghed. Jeg er jo ingen helgen. Jeg er vel en fornem mand, men dog et menneske, og forlanger derfor ingen knæfald.",NA
"848","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 6",6,2,NA,"Donna Olympia","Ak, don Ranudo, jeg skammes ved at lade mig se i denne borgerlige dragt.",NA
"849","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 7",7,2,NA,"Leonora","Ak, herre, han må ikke forundre sig over den tilstand han finder mit herskab i. Min herre, don Ranudo, som han er den fornemmeste mand her i byen, så er han óg den gudfrygtigste. Han har efter kong Nabuchodonosors eksempel ydmyget sig således at han ser snarere ud som et dyr end som et menneske, og har sat sig for i fjorten dage at plage sit legeme for sine synders skyld. Først var han betænkt på at gå med blotte ben, men har fundet at den pønitense var ikke tilstrækkelig, hvorudover han endelig har fattet den kongelige resolution at fornedre sig som Sankt Nabuchodonosor, fra hvilken (som jeg tror) han regner sin herkomst; thi hans familie er fast den ældste i Spanien. Han ville også som Nabuchodonosor have krøbet på hænder og fødder, men vi har allesammen med suk, gråd og knæfald bedt ham at lade det blive der ved; men det havde ej kunnet hjælpe hvis ikke ærkebispen selv med det hele kleresi ved deputerede havde formanet ham at moderere sådan hellig iver.",NA
"850","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 8",8,2,NA,"Pedro","Herre, her er en kjole, men jeg har måttet sætte min tro og love i pant derpå at den skal blive båret tilbage inden tre dage.",NA
"851","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 9",9,2,NA,"Udtolkeren","Hans Durchleuchtighed, min nådige herre, fortryder langtfra ikke Eders Velbårenheds påstand, men tværtimod admirerer des mere sådan ædelhjertighed og skatterer Eders Velbårenhed langt højere end som tilforn, overladende til Deres egen vilje om De vil bevise ham den begærede ære eller ej.",NA
"852","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Femte akt",5,"Scene 1",1,2,NA,"Gusmann","Ak, Leonora, hvad vil den forlibte Gonza lo sige dertil at hans kæreste skal føres til Morland? Vel er det mig kært at hun kommer i højhed og velstand af fængsel, sult og armod, men jeg så dog hellere at dette ægteskab blev til intet for Gonzalos skyld.",NA
"853","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Femte akt",5,"Scene 2",2,2,NA,"Donna Maria","Ak, Leonora, den list du har opfundet, er uforlignelig, men jeg er så bange at det bliver åbenbaret førend ægteskabskontrakten bliver sluttet.",NA
"854","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Femte akt",5,"Scene 3",3,2,NA,"Don Ranudo","Nu, min datter! Himlen har nu tilskikket dig en ægtefælle som du kan forbindes med uden at vanære familien. Jeg har beskikket dig til din husbond og herre Theophrastus Bombastus, den store prins af Etiopien.",NA
"855","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Femte akt",5,"Scene 4",4,2,NA,"Udtolkeren","Det er så landets mode således at hilse mandspersoner.",NA
"856","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 1",1,2,NA,"Novatianus","Godmorgen, hr. Leerbeutel. Hvad er hans ærinde her så tidligt?",NA
"857","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 2",2,2,NA,"Novatianus","Ha ha ha! Jeg er just i samme ærinde som han og derfor bildte ham ind at tjeneren var ude. Hvis der er noget godt i forslaget, giver jeg det ind i eget navn. Enhver er tyv i sin næring. Vil han beskylde mig for falskhed og sige at han har betroet mig forslaget, så er mit nej så godt som hans ja. Jeg er ellers ikke den første som i så måde pløjer med andres kalv. Men jeg må se til i tide at jeg får fat på tjeneren.",NA
"858","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 3",3,2,NA,"Henrik","Vil han tale med nogen her i huset?",NA
"859","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 4",4,2,NA,"Henrik","Jeg er vis på at vi vil få en stor hob projektmagere på halsen, men hvis de alle forstår deres politica så vel som denne, så taber jeg intet derved. Men der ser jeg en anden komme, jeg tror nok at han er af samme surdej. Det kommer mig for som det er Bremenfeldt. Jo, det er min tro ham selv i egen person. Jeg vil holde mig lidt til side for at se hvor han vil lande.",NA
"860","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 5",5,2,NA,"Leerbeutel","Nu mener jeg nok at Henrik er kommet hjem igen. Mig fortryder at have overleveret mit skrift til Novatianus. Man har eksempel på at en og anden udkopierer andres forslag og giver dem ud for deres egne. Men der ser jeg manden som jeg leder efter.",NA
"861","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 6",6,2,NA,"Republikken","Hør, min datter, du må være betænkt på at forandre din stand. Du må efter unge jomfruers eksempel ikke se hverken efter kønhed eller ungdom, ej heller efter midler, men efter forstand og videnskab. Jeg bliver nu gammel, og store byrder ligger på mine skuldre. Jeg må derfor have en svigersøn som kan understøtte mit hus, bøde på det forfaldne, ja bringe alting i bedre stand. Du svarer intet dertil?",NA
"862","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 7",7,2,NA,"Leonora","Nu er gode råd dyre, min kære Pernille.",NA
"863","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 8",8,2,NA,"Leonora","Ak, min kære Leander, det ser slet ud for os nu om stunder.",NA
"864","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 9",9,2,NA,"Leander","Jeg stoler mest på jomfruens bestandighed og den forvirrelse de mange rådgivere og projektmagere vil bringe Republikken i; thi dette mit ærinde vil kun lidet udvirke. Dog må jeg gøre et forsøg på det at jeg ikke skal beskyldes for at have forsømt noget. Men der ser jeg Republikken at komme med Pernille.",NA
"865","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 10",10,2,NA,"Pernille","Jomfru, kom ud og hør dommen.",NA
"866","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 11",11,2,NA,"Henrik","Ha ha ha! Hun går som hun var smurt. Jeg må tælle mine dukater: 1 2 3",NA
"867","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 12",12,2,NA,"Ohngeldt","Skyldigste tjener, monsieur hr. Henrik.",NA
"868","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 13",13,2,NA,"Pernille","Ha ha ha! Han spiller en artig rolle.",NA
"869","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 14",14,3,NA,"Arv","Grammarcis, mossiøs.",NA
"870","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Anden akt",2,"Scene 1",1,2,NA,"Henrik","Nu er audienstimen, thi jeg ser at klokken er to. Jeg må straks tage skrivebordet ind, thi Republikken med skriveren vil være her i dette øjeblik. Mig synes at der rører sig noget i gangen. Jeg må se om der er allerede nogen kommet.",NA
"871","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Anden akt",2,"Scene 2",2,2,NA,"Republikken","Har nogen allerede ladet sig indfinde?",NA
"872","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Anden akt",2,"Scene 3",3,2,NA,"Henrik","Jeg mærker, hr. skriver, at her vil blive nok at bestille for os begge herefter.",NA
"873","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Anden akt",2,"Scene 4",4,2,NA,"Henrik","Jeg må have Pernille at hjælpe mig med at feje disse kandestøberprojekter bort. Hej, Pernille, herud!",NA
"874","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 1",1,2,NA,"Leander","Jeg tror nok at jeg bliver en sand spåmand; thi mig synes at Republikken var ganske ude af humør da jeg forlod hende.",NA
"875","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 2",2,2,NA,"Leonora","Min kære Leander, kunne han også ikke hitte på at gøre et statsprojekt for at insinuere sig og at befordre vor kærlighed?",NA
"876","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 3",3,2,NA,"Henrik","Jeg vil ikke have med jeres sager at bestille, I forbandede karle! Jeg vil ikke være jeres dommer, jeg kan ej heller være det, thi den enes ja er så godt som den andens nej.",NA
"877","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 4",4,2,NA,"Henrik","Bi kun, I tingstude! I skal få en ulykke for at have handlet således med Republikkens tjener.",NA
"878","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 5",5,2,NA,"Pernille","Mig syntes at her var klammeri, men jeg ser at alting er stille.",NA
"879","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 6",6,3,NA,"Republikken","Ak, ak! Jeg er i en elendig tilstand.",NA
"880","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 7",7,2,NA,"Leonora","Ak, Pernille, jeg tænkte nok at det ville så gå til. Ak, det er en ynk at se!",NA
"881","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 8",8,2,NA,"Henrik","Ak, ak! Det var forskrækkeligt at se.",NA
"882","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 9",9,3,NA,"Republikken","Min kære monsieur, jeg kan ikke nok udsige hvilken obligation jeg har for ham. Han har virkelig reddet mit liv, thi jeg begynder igen at respirere, og hovedpinen sagtes mere og mere.",NA
"883","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 10",10,2,NA,"Herman","Jeg ved ikke hvilken af de tvende damer er Republikken.",NA
"884","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 11",11,2,NA,"Republikken","Det var vel noget plumpt, Pernille.",NA
"885","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Tredje akt",3,"Scene 12",12,3,NA,"Arv","Ak, nådige frue, jeg beder om ret.",NA
"886","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 1",1,2,NA,"Sganarel","Himmelen ske lov at vi endelig efter så megen besværlighed er kommet til den forlangte stad hvor vi agter at fæste bolig. Hvad kan være behageligere end at bo iblandt lutter filosoffer, hvor vi får intet uden visdom at høre? Jeg er træt og udmattet af rejsen; men når jeg stiller mig for øjne at det forønskede mål er lykkeligt nået, synes mig at jeg får nye kræfter igen. Min herre Leander, som med rejsetøjet er uden for porten, har skikket mig hid for i vejen at betinge herberg. Men jeg ser her ingen folk. Det er så stille som det kunne være nat. Sådant holder jeg bevis på god skik og orden. Jeg må derfor banke på første port for at få nogen i tale.",NA
"887","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 2",2,2,NA,"Sganarel","Der ser jeg en at komme. Visdommen står afmalet i hans pande.",NA
"888","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 3",3,2,NA,"Filosoffen","Har han noget at tale med mig?",NA
"889","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 4",4,2,NA,"Sganarel","Må jeg tale et ord med hans høje ærværdighed?",NA
"890","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 5",5,3,NA,"Sganarel","Hvad for en ulykke vil dette sige? Hvi handler I således med mig? Hvad ondt har jeg gjort?",NA
"891","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 6",6,2,NA,"Sganarel","Ak, ak! Er der ingen som kan rejse mig op? Ak, hjælp en stakkels forslået mand som ikke kan rejse sig selv!",NA
"892","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 7",7,2,NA,"Sganarel","Ak, ak! Er der dog ingen medliden sjæl i den hele stad?",NA
"893","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 8",8,2,NA,"Leander","Nu, hvor går det, Sganarel? Har du fået opspurgt et godt herberg?",NA
"894","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 9",9,2,NA,"1. kvinde","Ak, søster, mig længes inderligt efter at se den fremmede person som nylig skal være hidkommet.",NA
"895","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 10",10,2,NA,"1. kvinde","Hjerte søster, var det ikke to behagelige personer? Hvilken af dem syntes dig bedst om?",NA
"896","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 11",11,2,NA,"Leander","Denne mand er meget manerlig og høflig. Han bød os ikke alene sit hus til, men endogså uden betaling.",NA
"897","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 12",12,2,NA,"3. kvinde","I gode herrer, lad tiden ikke være Dem for lang! Så snart min mand bliver færdig med fakultetet og hans medkolleger går bort, vil han have den ære at tale videre med Dem. Imidlertid har han befalet mig at holde Dem med selskab.",NA
"898","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 13",13,2,NA,"Sganarel","Det var et fandens indfald da vi tog os for at fæste bolig i denne filosofiske stad.",NA
"899","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 14",14,2,NA,"3. kvinde","Tiden har måske faldet Dem lang, I gode venner?",NA
"900","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 15",15,3,NA,"Doktoren","Hvad for en ulykke er dette? Jeg ser ikke de fremmede mere, ej heller min hustru, og mit skrin er opbrudt. Hej! Hej! Hvor er I henne? Alle mine lemmer sitrer og bæver. Min hustru må have åbenbaret dem fakultetets forsæt og må have taget flugten med dem. Ak himmel! Hvilken ulyksalig hændelse! Jeg kan sige at jeg aldrig har haft større begærlighed til at anatomere nogen end disse tvende personer, besynderlig den med kåben; thi det kom mig for at hans indvortes skabning ville erhverve stort lys i anatomien.",NA
"901","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 16",16,3,NA,"Doktoren","Det er jo vor gode ven, Polyphemus. Hvad ulykke mon ham er vederfaret? Han er måske også bestjålet. Hør, Polyphemus, hvad skader dig?",NA
"902","Sganarel_mod.jsonl",4,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter","(1754)","Sganarels rejse til det filosofiske land","[Tekst]",1,"Scene 17",17,2,NA,"Polyphemus","Kom nu frem igen. I mærker af dette puds at man kan narre disse sprænglærde og i studeringer henrykte karle lige så meget som man vil.",NA
"903","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Første akt",1,"Scene 1",1,2,NA,"Leonora","Ak, min hjerte Philemon, jeg frygter at dette vil få et slet udfald. Min stedmoders had mod ham vokser mere og mere til, så at hvor nødig min far vil bryde sit én gang gjorte ægteskabsløfte, så kommer han dog til at gøre det.",NA
"904","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Første akt",1,"Scene 2",2,2,NA,"Leander","Se, skal jeg finde jer forlibte folk her sammen?",NA
"905","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Første akt",1,"Scene 3",3,2,NA,"Magdelone","I har aldrig villet tro mig, min hjerte, at der var så meget godt hos den mand.",NA
"906","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Første akt",1,"Scene 4",4,2,NA,"Jeronimus","Hvad skal vi gøre ved dette, min hjerte? I ser at mit hele hus bli’r rebelsk.",NA
"907","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Første akt",1,"Scene 5",5,3,NA,"Rosiflengius","Jeg glæder mig ved at finde min gunstige herre med dydædle frue her alene.",NA
"908","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Første akt",1,"Scene 6",6,2,NA,"Jeronimus","Min datter, jeg har givet dig lidt tid til at udkoge din galde og overveje hos dig selv hvad det er at sætte sig op mod sine forældre, der søger at afvende en ulykke som du selv vil styrte dig i. Se, her er den brave mand jeg har foreslået, som er elsket af alle folk og er i stand at underholde dig reputerligt, da derimod den anden er forhadt af alle og måtte omkomme af armod hvis han ikke havde arvet nogle midler. Hvad svarer du dertil?",NA
"909","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Anden akt",2,"Scene 1",1,2,NA,"Henrik","Gid I få en ulykke! I måtte holde jer til min herre og lade en stakkels uskyldig tjener være uskåret, som kan hverken læse eller skrive.",NA
"910","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Anden akt",2,"Scene 2",2,2,NA,"Gottfried","Her kommer en stor hob penge at springe i disse dage, som min herre har skrabet sammen med at gøre vers, thi han har fået amour i hovedet; han vil giftes. Jeg skal hen til en boghandler med disse usolgte vers, som han har gjort forgangen måned. Folk kan ikke begribe hvordan han kan gøre så mange vers i så kort tid. Men de vers som vi har gjort i fjor, koger vi op igen i år, hvilket er økonomisk nok, thi ellers måtte den poetiske gejst få en ulykke på sidstningen og blive ganske udtømt.",NA
"911","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Anden akt",2,"Scene 3",3,2,NA,"Henrik","Se, der kommer min herre. Det var skade han ikke kom før, at han kunne have hørt denne samtale.",NA
"912","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Anden akt",2,"Scene 4",4,2,NA,"Leander","Monsieur, vi har slette tidender at bringe ham.",NA
"913","Skibbrud_mod.jsonl",4,"Det lykkelige skibbrud Komedie i 5 akter","(1731)","Det lykkelige skibbrud","Anden akt",2,"Scene 5",5,2,NA,"Jeronimus","Det skal ingen vanskelighed have, hr. magister. Når man viser hende brodden, så gi’r hun nok køb. Jeg vil være jer mand for at hun bliver anderledes til sinds i morgen.",NA
