"","filename","type","docTitle","year","title","act","act_number","scene","scene_number","index","speaker_stage","speaker","spoke","stage"
"792","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Anden akt",2,"Scene 7",7,12,NA,"Plutus","Dette ligner jo afsindighed. Jeg skæmmer mig ved at have gjort sådant tilbud.",NA
"793","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Anden akt",2,"Scene 8",8,2,NA,"Diogenes","Så herut med alle forfængeligheder. Jeg skal nok holde rent for min dør. Gid andre kun ville følge mit eksempel. Men jeg tror ikke at jeg vil have mange efterfølgere. Tværtimod: Alter vil oprettes for rigdommens gud Pluto, og Penia, gudinden for fattigdom, under hvis regimente vor stad så længe har blomstret, vil forvises. Jeg går nu bort og kryber ned i min tønde medens staden raser. Thi jeg mærker at ved mine prædikener intet vil udvirkes. Men udfaldet vil lære at mine formaninger er ikke ilde grundede.",NA
"794","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 1",1,1,NA,"Plutus","Nu har jeg udforsket stadens tilstand og med forundring mærket at de dueligste og dydigste mænd har været betlefærdige. Men stadens skikkelse skal snart forandres. Man skal med glæde og fornøjelse mærke at Plutus er ej mere blind: Man skal se dyden at belønnes, og hver borger skal derved opmuntres til dydens øvelse. Men der ser jeg den gode Timotheus at komme, han ser glad og fornøjet ud, og det ikke uden årsag, thi hans skrin og kister, som forhen var tomme, er nu opfyldt med guld og sølv.",NA
"795","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 2",2,10,NA,"Plutus","Det er at sige: I ønsker jeres medborger alt godt, men kan ikke lide at han sættes i samme velstand med eder. Gak bort og se til at I anvender på gode og nyttige ting den skat som er eder tilfaldet, og misund andre ikke deres lykke.",NA
"796","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 3",3,8,NA,"Plutus","Jeg mærker at I er en god mand, og at I fortjener at være delagtig i de gaver jeg i denne stad gør til dydige borgere. Gak straks hjem til jeres hus, der skal I finde en skat som skal hjælpe eder på fode. Lad eder dog deraf ikke forlede til ørkesløshed, men bliv ved eders forrige profession.",NA
"797","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 4",4,7,NA,"Plutus","Jeg ser at I også er en god mand. Bliv ved eders forhold og gak hjem, hvor I skal finde et liggendefæ.",NA
"798","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 5",5,22,NA,"Bonden","Tak, nådige herre, det er en stor trøst for mig i min alderdom.",NA
"799","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 6",6,10,NA,"Plutus","Det kan óg måske hænde sig. Thi man siger i ordsproget at penge giver både byrd og skønhed og kan forårsage at en Medusa stikker i øjnene som en Venus.",NA
"800","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 7",7,10,NA,"Plutus","Han gik vred bort. Alle andre sådanne personer ville få samme afsked. Undsætning af penge havde ikke tjent denne unge karl til andet end at forny hans dårlige og vellystige levned. Men der ser jeg en anden sollicitant som er ikke et hår bedre og derfor vil få samme afvisning.",NA
"801","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 8",8,30,NA,"Den drukne","Magistratens tjenere. Ha ha! Magistratens tjenere. Magistratens tjenere drikker lige så stærkt som jeg. Ha ha, magistratens tjenere.",NA
"802","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 9",9,12,NA,"Plutus","I mærker således heraf at I kan ingen anden trøst få af mig end den forrige mand, som I selv fordømte og holdt uværdig til mine gaver. Gak derfor straks fra mig. Jeg vil også begive mig herfra på et andet sted i staden for at anhøre flere sollicitanter.",NA
"803","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 10",10,37,NA,"Palæstrio","Og det er for din eng.",NA
"804","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 11",11,20,NA,"Davus","Ja, vi skal forlige os til din ulykke.",NA
"805","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Tredje akt",3,"Scene 12",12,11,NA,"Diogenes","Det må komme an på et forsøg. Lad os gå til side så længe.",NA
"806","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Fjerde akt",4,"Scene 1",1,14,NA,"Davus","Til side, der kommer rådsherrerne.",NA
"807","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Fjerde akt",4,"Scene 2",2,55,NA,"Rådsherren","Behager Dem da at træde til side medens vi voterer.",NA
"808","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Fjerde akt",4,"Scene 3",3,8,NA,"Første rådsherre","Lad nu parterne komme ind igen.",NA
"809","Plutus_mod.jsonl",5,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Fjerde akt",4,"Scene 4",4,7,NA,"Penia","	Følg, kære børn, med mig,
og øjne ikke væder.
	Lad dyden græmme sig,
og staden kun begræder,
	som inden sol går ned,
skal øjensynlig lære
	at indbildt herlighed
til strikke den vil være.
",NA
"810","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 1",1,2,NA,"Davus","Sådan hans dårlige uddeling har forårsaget forbitrelse hos de forbigangne så at staden trues med indbyrdes krig, óg slår jeg mig gerne til deres parti. Mange rigdoms gaver er udøst på uværdige og slemme mennesker, og de som tilforn var gode, er blevet onde. Thi nogle af dem er henfaldet til hovmod, andre til gerrighed, så at det synes at rigdom har gjort dem trængende og nødlidende. Min gamle ven Cleon, som en og anden gang i sin fattigdom har rakt mig hånden og lånt mig penge uden rente, begærer nu 12 procent skønt han af Pluto har fået en stor skat. Men der ser jeg Menander med en stor pengepung. Hvis han af Pluto har fået en skat og jeg er blevet forbigået, græmmer jeg mig til døde.",NA
"811","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 2",2,9,NA,"Menander","Hvis du tølper ikke går til side, får du straks et par ørefigner.",NA
"812","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 3",3,12,NA,"Davus","Dog det er bedst at jeg trakterer dette med foragt. Krigens udfald er uvist. Livet er et kostbart klenodie, som man ikke så let må sætte på spil. Jeg vil måske finde samme koldsindighed og hovmod hos flere venner som Plutus har beriget. Når jeg ret overvejer alting, så er de at beklage – ja den hele stad er at beklage, som ved denne forandring henstyrtes i laster og udyder.",NA
"813","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 4",4,25,NA,"Davus","Jeg skal min tro være dem i sådant forsæt behjælpelig.",NA
"814","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 5",5,1,NA,"Diogenes","Hvad vi hidindtil i en hast har set, er kun et præludium til forestående sørgespil, som ikke uden ved Pluti forviselse og Peniæ tilbagekomst kan endes. Man nødes vel at gribe til det middel. Gid det ikke ville vare for længe førend sygdommen tager så meget overhånd at den bliver inkurabel. Jeg har formået Penia at opholde sig lidt uden for stadsporten på det hun i en hast kan komme staden til hjælp igen. Jeg ser begyndelse til borgerlig krig, jeg ser mange af vore borgere, som forhen holdtes for de dydigste mænd, allerede at være forfaldet til hovmod, vellyst, ødselhed og gerrighed, thi rigdom har stridige virkninger. Den fattige almue truer at hævne sig over rådet formedelst afsagte ubillige dom og at sætte ild på rådhuset. Men der ser jeg en af rådsherrerne at komme, han ser ganske forvirret ud.",NA
"815","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 6",6,15,NA,"Diogenes","I må heller sige Jupiters tilladelse. Thi himmelen tillader ofte et og andet som mennesker anholder om, for at overbevise dem hvor ilde grundede deres ansøgninger er. Men jeg må gå.",NA
"816","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 7",7,6,NA,"Første rådsherre","Kald en efter anden hid ind, hr. notarius.",NA
"817","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 8",8,13,NA,"Første rådsherre","Den gode jomfru sker uret. Men hvad råd er derimod? Kald en anden ind.",NA
"818","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 9",9,18,NA,"Første rådsherre","Lad da en anden komme ind.",NA
"819","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 10",10,9,NA,"Pigen","Jeg forlader mig på rådets assistance.",NA
"820","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 11",11,11,NA,"Skriveren","Jeg må hen at se hvad der er på færde, og om man har overfaldet offerpræsten.",NA
"821","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 12",12,5,NA,"Første rådsherre","Vi må straks uden forhaling indføre i procession fattigdommens gudinde.",NA
"822","Plutus_mod.jsonl",4,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 13",13,2,NA,"tjeneren","I gode herrer kan straks i sikkerhed gå bort, thi en frygt og rædsel er kommet på staden så at stivhed og oprør er forvandlet til sagtmodighed og ydmyghed.",NA
"823","Plutus_mod.jsonl",5,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 14",14,2,NA,"","O, et forunderligt eksempel!
For den man nys oprejste tempel,
	nu hånhed vises og foragt.
Af staden dens velgører ledes,
og fattigdom igen ombedes
	at øve forrig’ overmagt.
En fiende på ny man hylder
og egne synder mig påskylder
	skønt alles jeg velgører er.
Jeg søge må nu andre stæder
hvor leves kan i pris og hæder,
	hvor for velgerning tak man ter.
Med blindhed jeg på ny er slagen,
og øjnes syn mig er betagen,
	jeg skiller, kender intet mer’.
Jeg mig derover ej bør græmme,
thi med det gode jeg det slemme
	blandt mennesker ej mere ser.
",NA
"824","Plutus_mod.jsonl",5,"Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter","(1753)","Plutus","Femte akt",5,"Scene 15",15,2,NA,"","Af dette skuespil vi kende kan og lære
hvor ilde grundede tit vores ønsker ere.
	Man hyler, klager og som uheld det anser
	at lykken, rigdoms gud med blindhed slagen er.
Lad rigdoms blinde gud i blindhed stedse stikke,
lad ham i tågen gå, forlanger, ønsker ikke
	at kunstig okulist sin kunst på denne gud
	må øve, at han hind’ af øje skærer ud.
",NA
"825","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Første akt",1,"Scene 1",1,15,NA,"Isabella","Ak, kære Gonzalo, jeg har stor medynk over eders elendige tilstand. Jeg vil ikke mere straffe eders foretagende, thi jeg ved at når kærlighed har taget sådan overhånd, man da mere er at ynke end at laste. Jeg skal hjælpe eder til rette i alt hvad mig muligt er. Gid jeg kun kunne hitte på nogle gode råd! Men der ser jeg at Pedro kommer. Gå I kun til side, jeg vil forsøge hvad der er ved ham at gøre.",NA
"826","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Første akt",1,"Scene 2",2,63,NA,"Pedro","Jeg ved de har ofte talt derom med hånhed, men måske, nu deres nød er på det yderste, at de bekvemmede sig dertil dersom madamen gik selv til dem og gjorde forslag. Men der kommer kammerpigen. Det er bedst at madamen overlægger den sag med hende, thi det er en forslagen pige.",NA
"827","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Første akt",1,"Scene 3",3,23,NA,"Leonora","Madamen har at befale over mig deri, thi hvis træskhed og intriger kan hjælpe, da kan jeg gøre tjeneste såvel som en anden. Men det er bedst at madamen gør forældrene først det forslag. Måske den yderste armod kan have dæmpet noget af det forrige hovmod. Vil madamen besøge herskabet selv om en halv time, så skal jeg mage det således at hun får dem i tale.",NA
"828","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Første akt",1,"Scene 4",4,4,NA,"Isabella","Hvilken elendighed! I får vel at have tålmodighed, lad os gå ind så længe. Men der kommer tjeneren og pigen tilbage.",NA
"829","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Første akt",1,"Scene 5",5,22,NA,"Leonora","Min herre må først ved sin fru søster gøre dem proposition, og når dette ikke lykkes, vil vi vel finde på andre midler. Vi kan spille pudser uden al fare, thi hele byen hader fruen og herren for deres hovmods skyld. De ville glæde sig over at deres dydige datter kan blive så vel forsørget. Gå I kun bort og slå eder til rolighed, så skal vi nok sørge for resten.",NA
"830","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Første akt",1,"Scene 6",6,11,NA,"Pedro","Man betror dem også hemmelige sager. Men der kommer Gusmann, lad os derfor ikke tale mere derom.",NA
"831","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Første akt",1,"Scene 7",7,4,NA,"Gusmann","Ingen snak. Fort ind!",NA
"832","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Anden akt",2,"Scene 1",1,30,NA,"Don Ranudo","Ja, det er på en anden måde.",NA
"833","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Anden akt",2,"Scene 2",2,22,NA,"Olympia","Lad nu madame Isabella kun komme ind.",NA
"834","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Anden akt",2,"Scene 3",3,40,NA,"Don Ranudo","Hendes tjener, madame. Er der ellers noget hvori vi kan være hende til tjeneste, så har hun at befale. Men hvad denne post er angående, da vil han selv befinde, når han nøje eftertænker tingen, at den ikke kan lade sig gøre.",NA
"835","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Anden akt",2,"Scene 4",4,35,NA,"Pedro","Jeg vil gerne gå hen. Måske kræmmeren har et andet sind i dag end som i går.",NA
"836","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 1",1,6,NA,"Leonora","Græd ikke, jomfru, vi skal nok hitte på råd. Ingen mur er så stærk at jeg jo kan rive den ned, ingen lås så fast at jeg jo har en nøgle dertil. Følg kun blindt hen mine råd, så skal alle ting have gode veje. Jeg har overlagt en ting med Gonzalos søster, Isabella, som jeg tror nok skal lykkes, og hvis det ikke lykkes, så må vi gå lige til og lade os bortføre. Men der kommer eders forældre. Gå I kun til side.",NA
"837","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 2",2,8,NA,"Don Ranudo","Nu nu, Pedro, vær noget menagerlig med dine ekspressioner. Gak kun lidt ud, jeg vil være her med fruen alene.",NA
"838","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 3",3,11,NA,"Donna Olympia","Ja, lad ham komme ind. Jeg har hellere en bonde eller en borger i mit hus end som en mådelig fornem mand, thi den første tilskriver mig det som en kristelig ydmyghed, men den anden vil passere for min ligemand og holder det for en ret at omgås med mig.",NA
"839","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 4",4,91,NA,"Bonden","Farvel, nådige herskab, jeg takker for den ære De har bevist mig med at æde min mad op.",NA
"840","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 5",5,11,NA,"Donna Olympia","Jeg siger, don Ranudo, de skulle stå en hel time i forstuen, mere estimerer jeg dem ikke. Jeg agter dem ikke så meget som det stykke ost I har i hånden.",NA
"841","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 6",6,5,NA,"Don Ranudo","Kom og lad os gå.",NA
"842","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Tredje akt",3,"Scene 7",7,33,NA,"Pedro","Det var en fandens karl, han har lært på en høflig måde at rive hår og hud af folk. Men jeg ser at han ikke gik rent bort, han vil ind og snage i flere værelser. Jeg må hen og sætte mit småtøj til side.",NA
"843","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 1",1,6,NA,"Leonora","Nej, madame, så meget urimelig som inventionen er i samme komedie, så let kan den her sættes i værk; thi at bilde en købmand ind at den tyrkiske kejsers søn med den store mufti og anden gejstlighed rejser midt ind i kernen af Europa for at gifte sig med en ubekendt borgerdatter i Paris, er hartad lige så dristigt som dens invention som gav sig ud for ambassadør fra kejseren i Månen for at handle om ægteskab imellem samme kejserlige majestæt og doktorens datter. Men her kommer en kristen prins fra Afrika til Spanien, som giver sig ud for at have antaget den romerske tro, hvortil mange fornemme herrer i Etiopien er faldet, og derfor vil forene sig med en af de højeste familier i Spanien, som de mener at være den colibradske familie, så at der er aldeles intet at skrupulere over, uden det at han er sort; men det går alene bruden an. I ved jo at der er ellers ingen familie i Spanien som af mit herskab jo vrages.",NA
"844","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 2",2,18,NA,"Isabella","Du ved jo hvad vi har overlagt sammen. Der kommer Gusmann.",NA
"845","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 3",3,7,NA,"Isabella","Så må jeg da løbe.",NA
"846","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 4",4,25,NA,"Donna Olympia","Ej, det er intet. Nej, her er noget andet vederfaret os som har mere at sige. Så snart rettens betjente var borte, kom en kammerpige lige ind i mit gemak uden at lade sig anmelde og talte sådanne bespottelige ord: “Mit herskab lader Dem hilse. De har hjerteligt ondt af den fortræd som Dem er hændt. Og de beder at fruen ikke ville forsmå en silkeklædning, som ikke er brugt over to gange. Ak, jeg kan ikke fortælle mere af hævn.",NA
"847","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 5",5,20,NA,"Don Ranudo","Er det muligt, Leonora? Kald på fruen at vi kan lade hende det vide.",NA
"848","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 6",6,28,NA,"Don Ranudo","Det går an, Leonora, lad ham kun da straks komme ind.",NA
"849","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 7",7,48,NA,"Leonora","Herskabet må nok tilstede mig at tale, thi jeg har fire år fået lidet mad og ingen løn.",NA
"850","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 8",8,14,NA,"Pedro","Men jeg er bange at herskabet fik sådan gravskrift: “Herunder hviler don Ranudo med hans frue, den velbårne, som døde af sult for at undgå armod.” Men se, der kommer ambassadøren tilbage.",NA
"851","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Fjerde akt",4,"Scene 9",9,6,NA,"Udtolkeren","Så vil jeg da ønske Eders Velbårenhed til lykke med det store og mægtige svogerskab og vil inden en time bringe Hans Durchleuchtighed hid med sit hele følge.",NA
"852","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Femte akt",5,"Scene 1",1,16,NA,"Gusmann","Ja ja, Leonora, vi kommer nok til rette. Men der er donna Maria. Jeg kan ikke tåle at se på hende, thi mit hjerte bløder i mit liv når jeg tænker på at hun skal have den sorte prins. Jeg går min vej.",NA
"853","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Femte akt",5,"Scene 2",2,7,NA,"Pedro","Jomfruen har ret deri, thi hun beviser med sit eget eksempel at ikke alle er besmittet med den lyde. Men se, der er herskabet.",NA
"854","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Femte akt",5,"Scene 3",3,40,NA,"Leonora","Ej, hold din mund, Gusmann. Mener du at Etiopien vil føre krig med Spanien for dine sko og bukser? Nu er ikke tid at tale om sådanne bagateller. Men hvad er det for alarm jeg hører? Se, der kommer min tro prinsen i fuld proces.",NA
"855","Ranudo_mod.jsonl",4,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter","(1745)","Don Ranudo de Colibrados","Femte akt",5,"Scene 4",4,78,NA,"Leonora","Og vi vil gå hen for at holde bryllup.",NA
"856","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 1",1,14,NA,"Novatianus","Det skal ske. Adieu så længe.",NA
"857","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 2",2,2,NA,"Novatianus","Ha ha ha! Jeg er just i samme ærinde som han og derfor bildte ham ind at tjeneren var ude. Hvis der er noget godt i forslaget, giver jeg det ind i eget navn. Enhver er tyv i sin næring. Vil han beskylde mig for falskhed og sige at han har betroet mig forslaget, så er mit nej så godt som hans ja. Jeg er ellers ikke den første som i så måde pløjer med andres kalv. Men jeg må se til i tide at jeg får fat på tjeneren.",NA
"858","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 3",3,16,NA,"Henrik","Hør, min herre, Republikken giver audiens klokken to i eftermiddag, da kan han lade sig indfinde. Imidlertid skal jeg bane vejen ved at rekommandere på det kraftigste hans person.",NA
"859","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 4",4,23,NA,"Henrik","Men der ser jeg seigneur Leerbeutel komme. Han graver uden tvivl i sin lomme efter en dukat. Det er en ret statsmand, man kan se den sunde politik afmalet i hans pande.",NA
"860","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 5",5,22,NA,"Henrik","Jeg vil være ganske neutral i denne sag og opføre mig upartisk som en ærlig mand sømmer og anstår; thi jeg har fået penge af dem begge. Men der ser jeg Republikken kommer med jomfruen og Pernille.",NA
"861","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 6",6,27,NA,"Republikken","Det er godt nok. Jeg må gå ind så længe.",NA
"862","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 7",7,16,NA,"Leonora","Ja, det er Leander. Jeg vidste nok at han ikke blev borte.",NA
"863","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 8",8,10,NA,"Pernille","Det skal jeg nok udvirke, hvor knap tiden end er. Jomfruen må ikke være til stede, der må ingen være uden Republikken og monsieur Leander tillige med mig, som kan lidt understøtte hans sag. Det må ikke hjælpe om jeg får lidt utak. Bliv kun her lidt, monsieur, og jomfru, kom I ind med mig.",NA
"864","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 9",9,29,NA,"Republikken","Forlad mig, monsieur. Jeg har ikke stunder at opholde mig her længere.",NA
"865","Republiqven_mod.jsonl",4,"Republikken eller Det gemene bedste Komedie i 3 akter","(1754)","Republikken","Første akt",1,"Scene 10",10,13,NA,"Pernille","Man får da slå sig til rolighed og se tiden lidt an. Men der ser jeg Henrik.",NA
